EXPERIMENTAL DATA:c:\digitam\result\jbscal04.xpt       DATE 21-Sep-18
START TIME:  15:56       STOP TIME:  01:56       TOTAL TIME:  10:00
=============================================================================   
TIME	P	Q	P(corr)	Q(corr)	A.INPUT	A.INPUT	REMARK
sec	microW	mJ	microW	mJ	MV	MVs
34993	-5.399	522.517	 	 	 	 
34994	-5.374	522.512	 	 	 	 
34995	-5.374	522.507	 	 	 	 
34996	-5.399	522.501	 	 	 	 
34997	-5.497	522.496	 	 	 	 
34998	-5.374	522.490	 	 	 	 
34999	-5.374	522.485	 	 	 	 
35000	-5.374	522.480	 	 	 	 
35001	-5.411	522.474	 	 	 	 
35002	-5.448	522.469	 	 	 	 
35003	-5.399	522.463	 	 	 	 
35004	-5.448	522.458	 	 	 	 
35005	-5.472	522.452	 	 	 	 
35006	-5.448	522.447	 	 	 	 
35007	-5.350	522.442	 	 	 	 
35008	-5.423	522.436	 	 	 	 
35009	-5.429	522.431	 	 	 	 
35010	-5.497	522.425	 	 	 	 
35011	-5.276	522.420	 	 	 	 
35012	-5.399	522.415	 	 	 	 
35013	-5.472	522.409	 	 	 	 
35014	-5.448	522.404	 	 	 	 
35015	-5.448	522.398	 	 	 	 
35016	-5.485	522.393	 	 	 	 
35017	-5.448	522.387	 	 	 	 
35018	-5.423	522.382	 	 	 	 
35019	-5.472	522.376	 	 	 	 
35020	-5.423	522.371	 	 	 	 
35021	-5.374	522.366	 	 	 	 
35022	-5.448	522.360	 	 	 	 
35023	-5.429	522.355	 	 	 	 
35024	-5.350	522.349	 	 	 	 
35025	-5.571	522.344	 	 	 	 
35026	-5.497	522.338	 	 	 	 
35027	-5.472	522.333	 	 	 	 
35028	-5.448	522.327	 	 	 	 
35029	-5.448	522.322	 	 	 	 
35030	-5.497	522.316	 	 	 	 
35031	-5.411	522.311	 	 	 	 
35032	-5.423	522.306	 	 	 	 
35033	-5.448	522.300	 	 	 	 
35034	-5.497	522.295	 	 	 	 
35035	-5.546	522.289	 	 	 	 
35036	-5.472	522.284	 	 	 	 
35037	-5.521	522.278	 	 	 	 
35038	-5.411	522.273	 	 	 	 
35039	-5.472	522.267	 	 	 	 
35040	-5.472	522.262	 	 	 	 
35041	-5.423	522.256	 	 	 	 
35042	-5.521	522.251	 	 	 	 
35043	-5.497	522.245	 	 	 	 
35044	-5.497	522.240	 	 	 	 
35045	-5.466	522.234	 	 	 	 
35046	-5.497	522.229	 	 	 	 
35047	-5.472	522.223	 	 	 	 
35048	-5.521	522.218	 	 	 	 
35049	-5.497	522.212	 	 	 	 
35050	-5.521	522.207	 	 	 	 
35051	-5.448	522.201	 	 	 	 
35052	-5.503	522.196	 	 	 	 
35053	-5.423	522.191	 	 	 	 
35054	-5.497	522.185	 	 	 	 
35055	-5.497	522.180	 	 	 	 
35056	-5.448	522.174	 	 	 	 
35057	-5.472	522.169	 	 	 	 
35058	-5.521	522.163	 	 	 	 
35059	-5.497	522.158	 	 	 	 
35060	-5.485	522.152	 	 	 	 
35061	-5.423	522.147	 	 	 	 
35062	-5.497	522.141	 	 	 	 
35063	-5.423	522.136	 	 	 	 
35064	-5.521	522.130	 	 	 	 
35065	-5.472	522.125	 	 	 	 
35066	-5.497	522.119	 	 	 	 
35067	-5.466	522.114	 	 	 	 
35068	-5.546	522.108	 	 	 	 
35069	-5.497	522.103	 	 	 	 
35070	-5.497	522.097	 	 	 	 
35071	-5.423	522.092	 	 	 	 
35072	-5.546	522.086	 	 	 	 
35073	-5.521	522.081	 	 	 	 
35074	-5.411	522.075	 	 	 	 
35075	-5.546	522.070	 	 	 	 
35076	-5.448	522.064	 	 	 	 
35077	-5.472	522.059	 	 	 	 
35078	-5.595	522.053	 	 	 	 
35079	-5.546	522.048	 	 	 	 
35080	-5.472	522.042	 	 	 	 
35081	-5.497	522.037	 	 	 	 
35082	-5.540	522.031	 	 	 	 
35083	-5.546	522.026	 	 	 	 
35084	-5.472	522.020	 	 	 	 
35085	-5.423	522.015	 	 	 	 
35086	-5.399	522.009	 	 	 	 
35087	-5.595	522.004	 	 	 	 
35088	-5.521	521.998	 	 	 	 
35089	-5.540	521.993	 	 	 	 
35090	-5.497	521.987	 	 	 	 
35091	-5.571	521.982	 	 	 	 
35092	-5.595	521.976	 	 	 	 
35093	-5.472	521.971	 	 	 	 
35094	-5.571	521.965	 	 	 	 
35095	-5.497	521.960	 	 	 	 
35096	-5.577	521.954	 	 	 	 
35097	-5.546	521.948	 	 	 	 
35098	-5.472	521.943	 	 	 	 
35099	-5.521	521.937	 	 	 	 
35100	-5.595	521.932	 	 	 	 
35101	-5.546	521.926	 	 	 	 
35102	-5.497	521.921	 	 	 	 
35103	-5.558	521.915	 	 	 	 
35104	-5.472	521.910	 	 	 	 
35105	-5.521	521.904	 	 	 	 
35106	-5.571	521.899	 	 	 	 
35107	-5.571	521.893	 	 	 	 
35108	-5.595	521.888	 	 	 	 
35109	-5.571	521.882	 	 	 	 
35110	-5.521	521.876	 	 	 	 
35111	-5.558	521.871	 	 	 	 
35112	-5.497	521.865	 	 	 	 
35113	-5.448	521.860	 	 	 	 
35114	-5.448	521.855	 	 	 	 
35115	-5.571	521.849	 	 	 	 
35116	-5.620	521.843	 	 	 	 
35117	-5.521	521.838	 	 	 	 
35118	-5.595	521.832	 	 	 	 
35119	-5.546	521.827	 	 	 	 
35120	-5.546	521.821	 	 	 	 
35121	-5.546	521.816	 	 	 	 
35122	-5.571	521.810	 	 	 	 
35123	-5.521	521.804	 	 	 	 
35124	-5.620	521.799	 	 	 	 
35125	-5.503	521.793	 	 	 	 
35126	-5.546	521.788	 	 	 	 
35127	-5.669	521.782	 	 	 	 
35128	-5.669	521.776	 	 	 	 
35129	-5.571	521.771	 	 	 	 
35130	-5.595	521.765	 	 	 	 
35131	-5.546	521.760	 	 	 	 
35132	-5.571	521.754	 	 	 	 
35133	-5.595	521.749	 	 	 	 
35134	-5.521	521.743	 	 	 	 
35135	-5.546	521.737	 	 	 	 
35136	-5.546	521.732	 	 	 	 
35137	-5.571	521.726	 	 	 	 
35138	-5.497	521.721	 	 	 	 
35139	-5.644	521.715	 	 	 	 
35140	-5.540	521.710	 	 	 	 
35141	-5.521	521.704	 	 	 	 
35142	-5.571	521.699	 	 	 	 
35143	-5.521	521.693	 	 	 	 
35144	-5.497	521.688	 	 	 	 
35145	-5.571	521.682	 	 	 	 
35146	-5.595	521.676	 	 	 	 
35147	-5.577	521.671	 	 	 	 
35148	-5.595	521.665	 	 	 	 
35149	-5.521	521.660	 	 	 	 
35150	-5.546	521.654	 	 	 	 
35151	-5.571	521.649	 	 	 	 
35152	-5.472	521.643	 	 	 	 
35153	-5.644	521.638	 	 	 	 
35154	-5.540	521.632	 	 	 	 
35155	-5.497	521.626	 	 	 	 
35156	-5.595	521.621	 	 	 	 
35157	-5.571	521.615	 	 	 	 
35158	-5.571	521.610	 	 	 	 
35159	-5.620	521.604	 	 	 	 
35160	-5.571	521.599	 	 	 	 
35161	-5.571	521.593	 	 	 	 
35162	-5.595	521.587	 	 	 	 
35163	-5.546	521.582	 	 	 	 
35164	-5.571	521.576	 	 	 	 
35165	-5.595	521.571	 	 	 	 
35166	-5.546	521.565	 	 	 	 
35167	-5.595	521.560	 	 	 	 
35168	-5.571	521.554	 	 	 	 
35169	-5.577	521.548	 	 	 	 
35170	-5.595	521.543	 	 	 	 
35171	-5.669	521.537	 	 	 	 
35172	-5.472	521.532	 	 	 	 
35173	-5.571	521.526	 	 	 	 
35174	-5.595	521.520	 	 	 	 
35175	-5.521	521.515	 	 	 	 
35176	-5.577	521.509	 	 	 	 
35177	-5.546	521.504	 	 	 	 
35178	-5.571	521.498	 	 	 	 
35179	-5.644	521.493	 	 	 	 
35180	-5.521	521.487	 	 	 	 
35181	-5.620	521.481	 	 	 	 
35182	-5.620	521.476	 	 	 	 
35183	-5.497	521.470	 	 	 	 
35184	-5.595	521.465	 	 	 	 
35185	-5.571	521.459	 	 	 	 
35186	-5.546	521.454	 	 	 	 
35187	-5.571	521.448	 	 	 	 
35188	-5.595	521.442	 	 	 	 
35189	-5.521	521.437	 	 	 	 
35190	-5.571	521.431	 	 	 	 
35191	-5.613	521.426	 	 	 	 
35192	-5.521	521.420	 	 	 	 
35193	-5.571	521.415	 	 	 	 
35194	-5.546	521.409	 	 	 	 
35195	-5.546	521.404	 	 	 	 
35196	-5.620	521.398	 	 	 	 
35197	-5.571	521.392	 	 	 	 
35198	-5.577	521.387	 	 	 	 
35199	-5.571	521.381	 	 	 	 
35200	-5.644	521.376	 	 	 	 
35201	-5.644	521.370	 	 	 	 
35202	-5.669	521.364	 	 	 	 
35203	-5.595	521.359	 	 	 	 
35204	-5.620	521.353	 	 	 	 
35205	-5.613	521.347	 	 	 	 
35206	-5.620	521.342	 	 	 	 
35207	-5.546	521.336	 	 	 	 
35208	-5.595	521.331	 	 	 	 
35209	-5.497	521.325	 	 	 	 
35210	-5.521	521.320	 	 	 	 
35211	-5.595	521.314	 	 	 	 
35212	-5.595	521.308	 	 	 	 
35213	-5.540	521.303	 	 	 	 
35214	-5.497	521.297	 	 	 	 
35215	-5.571	521.292	 	 	 	 
35216	-5.546	521.286	 	 	 	 
35217	-5.571	521.281	 	 	 	 
35218	-5.620	521.275	 	 	 	 
35219	-5.595	521.270	 	 	 	 
35220	-5.650	521.264	 	 	 	 
35221	-5.620	521.258	 	 	 	 
35222	-5.571	521.253	 	 	 	 
35223	-5.620	521.247	 	 	 	 
35224	-5.644	521.241	 	 	 	 
35225	-5.595	521.236	 	 	 	 
35226	-5.497	521.230	 	 	 	 
35227	-5.540	521.225	 	 	 	 
35228	-5.571	521.219	 	 	 	 
35229	-5.595	521.214	 	 	 	 
35230	-5.644	521.208	 	 	 	 
35231	-5.521	521.202	 	 	 	 
35232	-5.669	521.197	 	 	 	 
35233	-5.595	521.191	 	 	 	 
35234	-5.595	521.186	 	 	 	 
35235	-5.577	521.180	 	 	 	 
35236	-5.644	521.174	 	 	 	 
35237	-5.693	521.169	 	 	 	 
35238	-5.669	521.163	 	 	 	 
35239	-5.571	521.157	 	 	 	 
35240	-5.669	521.152	 	 	 	 
35241	-5.595	521.146	 	 	 	 
35242	-5.558	521.141	 	 	 	 
35243	-5.521	521.135	 	 	 	 
35244	-5.571	521.130	 	 	 	 
35245	-5.620	521.124	 	 	 	 
35246	-5.644	521.118	 	 	 	 
35247	-5.521	521.113	 	 	 	 
35248	-5.571	521.107	 	 	 	 
35249	-5.558	521.102	 	 	 	 
35250	-5.595	521.096	 	 	 	 
35251	-5.546	521.090	 	 	 	 
35252	-5.571	521.085	 	 	 	 
35253	-5.546	521.079	 	 	 	 
35254	-5.669	521.074	 	 	 	 
35255	-5.669	521.068	 	 	 	 
35256	-5.577	521.062	 	 	 	 
35257	-5.546	521.057	 	 	 	 
35258	-5.620	521.051	 	 	 	 
35259	-5.546	521.046	 	 	 	 
35260	-5.571	521.040	 	 	 	 
35261	-5.669	521.035	 	 	 	 
35262	-5.718	521.029	 	 	 	 
35263	-5.644	521.023	 	 	 	 
35264	-5.650	521.018	 	 	 	 
35265	-5.620	521.012	 	 	 	 
35266	-5.620	521.006	 	 	 	 
35267	-5.546	521.001	 	 	 	 
35268	-5.644	520.995	 	 	 	 
35269	-5.644	520.989	 	 	 	 
35270	-5.521	520.984	 	 	 	 
35271	-5.595	520.978	 	 	 	 
35272	-5.620	520.973	 	 	 	 
35273	-5.620	520.967	 	 	 	 
35274	-5.546	520.962	 	 	 	 
35275	-5.595	520.956	 	 	 	 
35276	-5.644	520.950	 	 	 	 
35277	-5.595	520.945	 	 	 	 
35278	-5.595	520.939	 	 	 	 
35279	-5.644	520.933	 	 	 	 
35280	-5.595	520.928	 	 	 	 
35281	-5.620	520.922	 	 	 	 
35282	-5.669	520.917	 	 	 	 
35283	-5.644	520.911	 	 	 	 
35284	-5.644	520.905	 	 	 	 
35285	-5.571	520.900	 	 	 	 
35286	-5.595	520.894	 	 	 	 
35287	-5.595	520.889	 	 	 	 
35288	-5.595	520.883	 	 	 	 
35289	-5.620	520.877	 	 	 	 
35290	-5.644	520.872	 	 	 	 
35291	-5.669	520.866	 	 	 	 
35292	-5.644	520.860	 	 	 	 
35293	-5.632	520.855	 	 	 	 
35294	-5.693	520.849	 	 	 	 
35295	-5.571	520.843	 	 	 	 
35296	-5.669	520.838	 	 	 	 
35297	-5.571	520.832	 	 	 	 
35298	-5.546	520.827	 	 	 	 
35299	-5.571	520.821	 	 	 	 
35300	-5.595	520.816	 	 	 	 
35301	-5.546	520.810	 	 	 	 
35302	-5.546	520.804	 	 	 	 
35303	-5.693	520.799	 	 	 	 
35304	-5.595	520.793	 	 	 	 
35305	-5.595	520.788	 	 	 	 
35306	-5.644	520.782	 	 	 	 
35307	-5.595	520.776	 	 	 	 
35308	-5.644	520.771	 	 	 	 
35309	-5.546	520.765	 	 	 	 
35310	-5.571	520.760	 	 	 	 
35311	-5.571	520.754	 	 	 	 
35312	-5.571	520.748	 	 	 	 
35313	-5.595	520.743	 	 	 	 
35314	-5.571	520.737	 	 	 	 
35315	-5.650	520.732	 	 	 	 
35316	-5.620	520.726	 	 	 	 
35317	-5.571	520.720	 	 	 	 
35318	-5.669	520.715	 	 	 	 
35319	-5.644	520.709	 	 	 	 
35320	-5.571	520.703	 	 	 	 
35321	-5.571	520.698	 	 	 	 
35322	-5.595	520.692	 	 	 	 
35323	-5.546	520.687	 	 	 	 
35324	-5.620	520.681	 	 	 	 
35325	-5.571	520.676	 	 	 	 
35326	-5.644	520.670	 	 	 	 
35327	-5.644	520.664	 	 	 	 
35328	-5.669	520.659	 	 	 	 
35329	-5.558	520.653	 	 	 	 
35330	-5.620	520.647	 	 	 	 
35331	-5.644	520.642	 	 	 	 
35332	-5.718	520.636	 	 	 	 
35333	-5.718	520.630	 	 	 	 
35334	-5.595	520.625	 	 	 	 
35335	-5.497	520.619	 	 	 	 
35336	-5.571	520.614	 	 	 	 
35337	-5.613	520.608	 	 	 	 
35338	-5.595	520.603	 	 	 	 
35339	-5.595	520.597	 	 	 	 
35340	-5.669	520.591	 	 	 	 
35341	-5.644	520.586	 	 	 	 
35342	-5.546	520.580	 	 	 	 
35343	-5.620	520.574	 	 	 	 
35344	-5.558	520.569	 	 	 	 
35345	-5.620	520.563	 	 	 	 
35346	-5.693	520.558	 	 	 	 
35347	-5.571	520.552	 	 	 	 
35348	-5.669	520.546	 	 	 	 
35349	-5.571	520.541	 	 	 	 
35350	-5.571	520.535	 	 	 	 
35351	-5.558	520.530	 	 	 	 
35352	-5.472	520.524	 	 	 	 
35353	-5.644	520.519	 	 	 	 
35354	-5.620	520.513	 	 	 	 
35355	-5.644	520.507	 	 	 	 
35356	-5.595	520.502	 	 	 	 
35357	-5.595	520.496	 	 	 	 
35358	-5.558	520.490	 	 	 	 
35359	-5.521	520.485	 	 	 	 
35360	-5.644	520.479	 	 	 	 
35361	-5.571	520.474	 	 	 	 
35362	-5.571	520.468	 	 	 	 
35363	-5.620	520.463	 	 	 	 
35364	-5.521	520.457	 	 	 	 
35365	-5.620	520.451	 	 	 	 
35366	-5.558	520.446	 	 	 	 
35367	-5.571	520.440	 	 	 	 
35368	-5.620	520.435	 	 	 	 
35369	-5.669	520.429	 	 	 	 
35370	-5.595	520.423	 	 	 	 
35371	-5.644	520.418	 	 	 	 
35372	-5.620	520.412	 	 	 	 
35373	-5.669	520.407	 	 	 	 
35374	-5.693	520.401	 	 	 	 
35375	-5.620	520.395	 	 	 	 
35376	-5.644	520.390	 	 	 	 
35377	-5.571	520.384	 	 	 	 
35378	-5.669	520.378	 	 	 	 
35379	-5.595	520.373	 	 	 	 
35380	-5.669	520.367	 	 	 	 
35381	-5.571	520.361	 	 	 	 
35382	-5.693	520.356	 	 	 	 
35383	-5.620	520.350	 	 	 	 
35384	-5.620	520.345	 	 	 	 
35385	-5.644	520.339	 	 	 	 
35386	-5.644	520.333	 	 	 	 
35387	-5.571	520.328	 	 	 	 
35388	-5.613	520.322	 	 	 	 
35389	-5.620	520.316	 	 	 	 
35390	-5.620	520.311	 	 	 	 
35391	-5.571	520.305	 	 	 	 
35392	-5.644	520.300	 	 	 	 
35393	-5.620	520.294	 	 	 	 
35394	-5.620	520.288	 	 	 	 
35395	-5.577	520.283	 	 	 	 
35396	-5.595	520.277	 	 	 	 
35397	-5.546	520.272	 	 	 	 
35398	-5.669	520.266	 	 	 	 
35399	-5.693	520.260	 	 	 	 
35400	-5.620	520.255	 	 	 	 
35401	-5.595	520.249	 	 	 	 
35402	-5.669	520.243	 	 	 	 
35403	-5.620	520.238	 	 	 	 
35404	-5.644	520.232	 	 	 	 
35405	-5.595	520.227	 	 	 	 
35406	-5.669	520.221	 	 	 	 
35407	-5.693	520.215	 	 	 	 
35408	-5.693	520.210	 	 	 	 
35409	-5.650	520.204	 	 	 	 
35410	-5.644	520.198	 	 	 	 
35411	-5.546	520.193	 	 	 	 
35412	-5.718	520.187	 	 	 	 
35413	-5.669	520.181	 	 	 	 
35414	-5.620	520.176	 	 	 	 
35415	-5.669	520.170	 	 	 	 
35416	-5.644	520.164	 	 	 	 
35417	-5.632	520.159	 	 	 	 
35418	-5.718	520.153	 	 	 	 
35419	-5.620	520.147	 	 	 	 
35420	-5.693	520.142	 	 	 	 
35421	-5.693	520.136	 	 	 	 
35422	-5.644	520.130	 	 	 	 
35423	-5.595	520.125	 	 	 	 
35424	-5.650	520.119	 	 	 	 
35425	-5.693	520.113	 	 	 	 
35426	-5.620	520.108	 	 	 	 
35427	-5.693	520.102	 	 	 	 
35428	-5.669	520.096	 	 	 	 
35429	-5.767	520.091	 	 	 	 
35430	-5.718	520.085	 	 	 	 
35431	-5.706	520.079	 	 	 	 
35432	-5.718	520.073	 	 	 	 
35433	-5.644	520.068	 	 	 	 
35434	-5.718	520.062	 	 	 	 
35435	-5.693	520.056	 	 	 	 
35436	-5.644	520.051	 	 	 	 
35437	-5.644	520.045	 	 	 	 
35438	-5.497	520.040	 	 	 	 
35439	-5.650	520.034	 	 	 	 
35440	-5.669	520.028	 	 	 	 
35441	-5.620	520.023	 	 	 	 
35442	-5.718	520.017	 	 	 	 
35443	-5.644	520.011	 	 	 	 
35444	-5.595	520.006	 	 	 	 
35445	-5.669	520.000	 	 	 	 
35446	-5.632	519.994	 	 	 	 
35447	-5.521	519.989	 	 	 	 
35448	-5.620	519.983	 	 	 	 
35449	-5.571	519.978	 	 	 	 
35450	-5.644	519.972	 	 	 	 
35451	-5.620	519.966	 	 	 	 
35452	-5.767	519.961	 	 	 	 
35453	-5.632	519.955	 	 	 	 
35454	-5.742	519.949	 	 	 	 
35455	-5.718	519.944	 	 	 	 
35456	-5.718	519.938	 	 	 	 
35457	-5.669	519.932	 	 	 	 
35458	-5.595	519.927	 	 	 	 
35459	-5.693	519.921	 	 	 	 
35460	-5.687	519.915	 	 	 	 
35461	-5.644	519.910	 	 	 	 
35462	-5.718	519.904	 	 	 	 
35463	-5.693	519.898	 	 	 	 
35464	-5.742	519.892	 	 	 	 
35465	-5.693	519.887	 	 	 	 
35466	-5.693	519.881	 	 	 	 
35467	-5.669	519.875	 	 	 	 
35468	-5.687	519.870	 	 	 	 
35469	-5.644	519.864	 	 	 	 
35470	-5.693	519.858	 	 	 	 
35471	-5.693	519.853	 	 	 	 
35472	-5.669	519.847	 	 	 	 
35473	-5.693	519.841	 	 	 	 
35474	-5.693	519.836	 	 	 	 
35475	-5.687	519.830	 	 	 	 
35476	-5.644	519.824	 	 	 	 
35477	-5.669	519.819	 	 	 	 
35478	-5.693	519.813	 	 	 	 
35479	-5.644	519.807	 	 	 	 
35480	-5.644	519.802	 	 	 	 
35481	-5.693	519.796	 	 	 	 
35482	-5.632	519.790	 	 	 	 
35483	-5.571	519.785	 	 	 	 
35484	-5.742	519.779	 	 	 	 
35485	-5.742	519.773	 	 	 	 
35486	-5.718	519.768	 	 	 	 
35487	-5.620	519.762	 	 	 	 
35488	-5.546	519.756	 	 	 	 
35489	-5.693	519.751	 	 	 	 
35490	-5.724	519.745	 	 	 	 
35491	-5.718	519.739	 	 	 	 
35492	-5.693	519.734	 	 	 	 
35493	-5.718	519.728	 	 	 	 
35494	-5.693	519.722	 	 	 	 
35495	-5.620	519.717	 	 	 	 
35496	-5.644	519.711	 	 	 	 
35497	-5.669	519.705	 	 	 	 
35498	-5.644	519.700	 	 	 	 
35499	-5.669	519.694	 	 	 	 
35500	-5.644	519.688	 	 	 	 
35501	-5.644	519.683	 	 	 	 
35502	-5.595	519.677	 	 	 	 
35503	-5.620	519.671	 	 	 	 
35504	-5.687	519.666	 	 	 	 
35505	-5.791	519.660	 	 	 	 
35506	-5.742	519.654	 	 	 	 
35507	-5.644	519.649	 	 	 	 
35508	-5.669	519.643	 	 	 	 
35509	-5.669	519.637	 	 	 	 
35510	-5.767	519.631	 	 	 	 
35511	-5.669	519.626	 	 	 	 
35512	-5.644	519.620	 	 	 	 
35513	-5.693	519.614	 	 	 	 
35514	-5.693	519.609	 	 	 	 
35515	-5.742	519.603	 	 	 	 
35516	-5.693	519.597	 	 	 	 
35517	-5.767	519.592	 	 	 	 
35518	-5.620	519.586	 	 	 	 
35519	-5.724	519.580	 	 	 	 
35520	-5.620	519.575	 	 	 	 
35521	-5.742	519.569	 	 	 	 
35522	-5.644	519.563	 	 	 	 
35523	-5.718	519.557	 	 	 	 
35524	-5.767	519.552	 	 	 	 
35525	-5.669	519.546	 	 	 	 
35526	-5.632	519.540	 	 	 	 
35527	-5.742	519.535	 	 	 	 
35528	-5.644	519.529	 	 	 	 
35529	-5.742	519.523	 	 	 	 
35530	-5.767	519.518	 	 	 	 
35531	-5.816	519.512	 	 	 	 
35532	-5.693	519.506	 	 	 	 
35533	-5.706	519.500	 	 	 	 
35534	-5.718	519.495	 	 	 	 
35535	-5.669	519.489	 	 	 	 
35536	-5.620	519.483	 	 	 	 
35537	-5.767	519.478	 	 	 	 
35538	-5.693	519.472	 	 	 	 
35539	-5.693	519.466	 	 	 	 
35540	-5.644	519.460	 	 	 	 
35541	-5.595	519.455	 	 	 	 
35542	-5.669	519.449	 	 	 	 
35543	-5.595	519.444	 	 	 	 
35544	-5.767	519.438	 	 	 	 
35545	-5.742	519.432	 	 	 	 
35546	-5.620	519.427	 	 	 	 
35547	-5.693	519.421	 	 	 	 
35548	-5.687	519.415	 	 	 	 
35549	-5.693	519.409	 	 	 	 
35550	-5.718	519.404	 	 	 	 
35551	-5.742	519.398	 	 	 	 
35552	-5.693	519.392	 	 	 	 
35553	-5.669	519.387	 	 	 	 
35554	-5.767	519.381	 	 	 	 
35555	-5.706	519.375	 	 	 	 
35556	-5.669	519.369	 	 	 	 
35557	-5.693	519.364	 	 	 	 
35558	-5.767	519.358	 	 	 	 
35559	-5.644	519.352	 	 	 	 
35560	-5.595	519.347	 	 	 	 
35561	-5.571	519.341	 	 	 	 
35562	-5.669	519.336	 	 	 	 
35563	-5.644	519.330	 	 	 	 
35564	-5.767	519.324	 	 	 	 
35565	-5.669	519.318	 	 	 	 
35566	-5.595	519.313	 	 	 	 
35567	-5.693	519.307	 	 	 	 
35568	-5.644	519.302	 	 	 	 
35569	-5.669	519.296	 	 	 	 
35570	-5.742	519.290	 	 	 	 
35571	-5.521	519.285	 	 	 	 
35572	-5.669	519.279	 	 	 	 
35573	-5.718	519.273	 	 	 	 
35574	-5.718	519.267	 	 	 	 
35575	-5.669	519.262	 	 	 	 
35576	-5.742	519.256	 	 	 	 
35577	-5.669	519.250	 	 	 	 
35578	-5.644	519.245	 	 	 	 
35579	-5.742	519.239	 	 	 	 
35580	-5.718	519.233	 	 	 	 
35581	-5.571	519.228	 	 	 	 
35582	-5.620	519.222	 	 	 	 
35583	-5.620	519.216	 	 	 	 
35584	-5.724	519.211	 	 	 	 
35585	-5.669	519.205	 	 	 	 
35586	-5.693	519.199	 	 	 	 
35587	-5.718	519.194	 	 	 	 
35588	-5.791	519.188	 	 	 	 
35589	-5.669	519.182	 	 	 	 
35590	-5.718	519.177	 	 	 	 
35591	-5.742	519.171	 	 	 	 
35592	-5.742	519.165	 	 	 	 
35593	-5.669	519.159	 	 	 	 
35594	-5.693	519.154	 	 	 	 
35595	-5.693	519.148	 	 	 	 
35596	-5.718	519.142	 	 	 	 
35597	-5.595	519.137	 	 	 	 
35598	-5.620	519.131	 	 	 	 
35599	-5.706	519.125	 	 	 	 
35600	-5.644	519.120	 	 	 	 
35601	-5.595	519.114	 	 	 	 
35602	-5.693	519.108	 	 	 	 
35603	-5.693	519.103	 	 	 	 
35604	-5.620	519.097	 	 	 	 
35605	-5.693	519.091	 	 	 	 
35606	-5.632	519.086	 	 	 	 
35607	-5.644	519.080	 	 	 	 
35608	-5.718	519.074	 	 	 	 
35609	-5.693	519.069	 	 	 	 
35610	-5.693	519.063	 	 	 	 
35611	-5.620	519.057	 	 	 	 
35612	-5.693	519.052	 	 	 	 
35613	-5.724	519.046	 	 	 	 
35614	-5.718	519.040	 	 	 	 
35615	-5.742	519.034	 	 	 	 
35616	-5.693	519.029	 	 	 	 
35617	-5.620	519.023	 	 	 	 
35618	-5.693	519.018	 	 	 	 
35619	-5.742	519.012	 	 	 	 
35620	-5.718	519.006	 	 	 	 
35621	-5.577	519.000	 	 	 	 
35622	-5.693	518.995	 	 	 	 
35623	-5.816	518.989	 	 	 	 
35624	-5.644	518.983	 	 	 	 
35625	-5.791	518.978	 	 	 	 
35626	-5.742	518.972	 	 	 	 
35627	-5.693	518.966	 	 	 	 
35628	-5.632	518.960	 	 	 	 
35629	-5.620	518.955	 	 	 	 
35630	-5.742	518.949	 	 	 	 
35631	-5.693	518.943	 	 	 	 
35632	-5.644	518.938	 	 	 	 
35633	-5.669	518.932	 	 	 	 
35634	-5.742	518.926	 	 	 	 
35635	-5.687	518.921	 	 	 	 
35636	-5.693	518.915	 	 	 	 
35637	-5.718	518.909	 	 	 	 
35638	-5.718	518.904	 	 	 	 
35639	-5.742	518.898	 	 	 	 
35640	-5.669	518.892	 	 	 	 
35641	-5.718	518.886	 	 	 	 
35642	-5.644	518.881	 	 	 	 
35643	-5.742	518.875	 	 	 	 
35644	-5.669	518.869	 	 	 	 
35645	-5.718	518.864	 	 	 	 
35646	-5.693	518.858	 	 	 	 
35647	-5.742	518.852	 	 	 	 
35648	-5.620	518.847	 	 	 	 
35649	-5.693	518.841	 	 	 	 
35650	-5.687	518.835	 	 	 	 
35651	-5.644	518.830	 	 	 	 
35652	-5.644	518.824	 	 	 	 
35653	-5.669	518.818	 	 	 	 
35654	-5.571	518.813	 	 	 	 
35655	-5.718	518.807	 	 	 	 
35656	-5.669	518.801	 	 	 	 
35657	-5.669	518.796	 	 	 	 
35658	-5.644	518.790	 	 	 	 
35659	-5.669	518.784	 	 	 	 
35660	-5.693	518.779	 	 	 	 
35661	-5.620	518.773	 	 	 	 
35662	-5.693	518.767	 	 	 	 
35663	-5.767	518.762	 	 	 	 
35664	-5.706	518.756	 	 	 	 
35665	-5.791	518.750	 	 	 	 
35666	-5.718	518.744	 	 	 	 
35667	-5.742	518.739	 	 	 	 
35668	-5.669	518.733	 	 	 	 
35669	-5.644	518.727	 	 	 	 
35670	-5.644	518.722	 	 	 	 
35671	-5.644	518.716	 	 	 	 
35672	-5.724	518.710	 	 	 	 
35673	-5.644	518.705	 	 	 	 
35674	-5.791	518.699	 	 	 	 
35675	-5.669	518.693	 	 	 	 
35676	-5.644	518.688	 	 	 	 
35677	-5.669	518.682	 	 	 	 
35678	-5.718	518.676	 	 	 	 
35679	-5.687	518.670	 	 	 	 
35680	-5.693	518.665	 	 	 	 
35681	-5.742	518.659	 	 	 	 
35682	-5.767	518.653	 	 	 	 
35683	-5.693	518.648	 	 	 	 
35684	-5.718	518.642	 	 	 	 
