TIME	P	Q
s	uW	mJ
15158	-2.822	475.578
15159	-2.699	475.575
15160	-2.724	475.573
15161	-2.724	475.570
15162	-2.748	475.567
15163	-2.669	475.564
15164	-2.748	475.562
15165	-2.822	475.559
15166	-2.822	475.556
15167	-2.724	475.553
15168	-2.822	475.551
15169	-2.748	475.548
15170	-2.742	475.545
15171	-2.724	475.542
15172	-2.724	475.540
15173	-2.724	475.537
15174	-2.724	475.534
15175	-2.626	475.531
15176	-2.675	475.529
15177	-2.742	475.526
15178	-2.798	475.523
15179	-2.699	475.521
15180	-2.724	475.518
15181	-2.699	475.515
15182	-2.650	475.513
15183	-2.748	475.510
15184	-2.650	475.507
15185	-2.669	475.504
15186	-2.675	475.502
15187	-2.724	475.499
15188	-2.699	475.496
15189	-2.650	475.494
15190	-2.699	475.491
15191	-2.748	475.488
15192	-2.724	475.486
15193	-2.699	475.483
15194	-2.675	475.480
15195	-2.699	475.477
15196	-2.626	475.475
15197	-2.626	475.472
15198	-2.650	475.470
15199	-2.650	475.467
15200	-2.675	475.464
15201	-2.699	475.462
15202	-2.650	475.459
15203	-2.675	475.456
15204	-2.773	475.453
15205	-2.724	475.451
15206	-2.761	475.448
15207	-2.675	475.445
15208	-2.650	475.443
15209	-2.650	475.440
15210	-2.626	475.437
15211	-2.650	475.435
15212	-2.650	475.432
15213	-2.675	475.429
15214	-2.650	475.427
15215	-2.552	475.424
15216	-2.699	475.421
15217	-2.675	475.419
15218	-2.601	475.416
15219	-2.724	475.413
15220	-2.724	475.411
15221	-2.613	475.408
15222	-2.699	475.405
15223	-2.626	475.403
15224	-2.552	475.400
15225	-2.503	475.398
15226	-2.601	475.395
15227	-2.552	475.393
15228	-2.521	475.390
15229	-2.577	475.387
15230	-2.429	475.385
15231	-2.454	475.383
15232	-2.528	475.380
15233	-2.528	475.378
15234	-2.601	475.375
15235	-2.528	475.372
15236	-2.466	475.370
15237	-2.577	475.367
15238	-2.503	475.365
15239	-2.454	475.362
15240	-2.429	475.360
15241	-2.454	475.358
15242	-2.479	475.355
15243	-2.577	475.353
15244	-2.503	475.350
15245	-2.479	475.348
15246	-2.479	475.345
15247	-2.429	475.343
15248	-2.454	475.340
15249	-2.356	475.338
15250	-2.411	475.335
15251	-2.380	475.333
15252	-2.479	475.331
15253	-2.429	475.328
15254	-2.479	475.326
15255	-2.356	475.323
15256	-2.405	475.321
15257	-2.466	475.318
15258	-2.405	475.316
15259	-2.405	475.314
15260	-2.503	475.311
15261	-2.429	475.309
15262	-2.479	475.306
15263	-2.331	475.304
15264	-2.503	475.301
15265	-2.374	475.299
15266	-2.503	475.296
15267	-2.454	475.294
15268	-2.503	475.291
15269	-2.405	475.289
15270	-2.405	475.287
15271	-2.380	475.284
15272	-2.356	475.282
15273	-2.479	475.279
15274	-2.405	475.277
15275	-2.479	475.275
15276	-2.380	475.272
15277	-2.454	475.270
15278	-2.429	475.267
15279	-2.301	475.265
15280	-2.356	475.263
15281	-2.405	475.260
15282	-2.356	475.258
15283	-2.380	475.256
15284	-2.331	475.253
15285	-2.380	475.251
15286	-2.380	475.248
15287	-2.301	475.246
15288	-2.380	475.244
15289	-2.356	475.241
15290	-2.356	475.239
15291	-2.331	475.237
15292	-2.356	475.234
15293	-2.307	475.232
15294	-2.319	475.230
15295	-2.356	475.227
15296	-2.405	475.225
15297	-2.307	475.223
15298	-2.405	475.220
15299	-2.356	475.218
15300	-2.307	475.216
15301	-2.356	475.213
15302	-2.233	475.211
15303	-2.356	475.209
15304	-2.282	475.206
15305	-2.282	475.204
15306	-2.380	475.202
15307	-2.356	475.199
15308	-2.393	475.197
15309	-2.331	475.195
15310	-2.233	475.192
15311	-2.307	475.190
15312	-2.307	475.188
15313	-2.282	475.185
15314	-2.282	475.183
15315	-2.356	475.181
15316	-2.264	475.179
15317	-2.258	475.176
15318	-2.307	475.174
15319	-2.356	475.172
15320	-2.331	475.169
15321	-2.282	475.167
15322	-2.356	475.165
15323	-2.282	475.162
15324	-2.380	475.160
15325	-2.307	475.158
15326	-2.258	475.155
15327	-2.184	475.153
15328	-2.233	475.151
15329	-2.282	475.149
15330	-2.209	475.147
15331	-2.233	475.144
15332	-2.307	475.142
15333	-2.184	475.140
15334	-2.209	475.138
15335	-2.233	475.135
15336	-2.258	475.133
15337	-2.184	475.131
15338	-2.282	475.129
15339	-2.184	475.127
15340	-2.258	475.124
15341	-2.209	475.122
15342	-2.160	475.120
15343	-2.233	475.118
15344	-2.209	475.115
15345	-2.117	475.113
15346	-2.110	475.111
15347	-2.233	475.109
15348	-2.110	475.107
15349	-2.160	475.105
15350	-2.061	475.103
15351	-2.160	475.100
15352	-2.172	475.098
15353	-2.135	475.096
15354	-2.135	475.094
15355	-2.135	475.092
15356	-2.209	475.090
15357	-2.160	475.088
15358	-2.061	475.085
15359	-2.098	475.083
15360	-2.110	475.081
15361	-2.110	475.079
15362	-2.135	475.077
15363	-2.110	475.075
15364	-2.012	475.073
15365	-2.086	475.071
15366	-2.012	475.069
15367	-2.117	475.067
15368	-2.110	475.065
15369	-2.037	475.063
15370	-2.012	475.061
15371	-2.061	475.058
15372	-2.160	475.056
15373	-2.061	475.054
15374	-2.061	475.052
15375	-2.012	475.050
15376	-2.086	475.048
15377	-2.135	475.046
15378	-2.110	475.044
15379	-1.963	475.042
15380	-1.988	475.040
15381	-2.080	475.038
15382	-2.012	475.036
15383	-1.963	475.034
15384	-2.135	475.032
15385	-1.988	475.030
15386	-2.012	475.028
15387	-2.086	475.026
15388	-2.061	475.024
15389	-1.951	475.022
15390	-2.037	475.020
15391	-2.110	475.017
15392	-2.012	475.015
15393	-2.061	475.013
15394	-1.988	475.011
15395	-1.988	475.009
15396	-2.006	475.007
15397	-1.963	475.005
15398	-2.012	475.003
15399	-2.061	475.001
15400	-1.890	474.999
15401	-1.988	474.997
15402	-1.939	474.996
15403	-2.043	474.993
15404	-1.963	474.992
15405	-1.988	474.990
15406	-2.012	474.988
15407	-1.988	474.986
15407	-1.963	-0.002
15408	-1.988	-0.004
15409	-2.006	-0.006
15410	-1.840	-0.008
15411	-1.350	-0.009
15412	-0.663	-0.010
15413	0.172	-0.010
15414	1.227	-0.008
15415	2.454	-0.006
15416	3.804	-0.002
15417	5.411	0.003
15418	7.141	0.010
15419	8.393	0.019
15420	9.963	0.029
15421	11.337	0.040
15422	12.736	0.053
15423	14.160	0.067
15424	15.791	0.083
15425	17.374	0.100
15426	18.626	0.119
15427	19.926	0.139
15428	21.252	0.160
15429	22.454	0.182
15430	23.730	0.206
15431	24.957	0.231
15432	26.411	0.258
15433	27.730	0.285
15434	28.883	0.314
15435	29.988	0.344
15436	31.166	0.375
15437	32.270	0.408
15438	33.399	0.441
15439	34.380	0.475
15440	35.411	0.511
15441	36.417	0.547
15442	37.497	0.585
15443	38.577	0.623
15444	39.583	0.663
15445	40.620	0.703
15446	41.840	0.745
15447	42.650	0.788
15448	43.607	0.832
15449	44.638	0.876
15450	45.546	0.922
15451	46.429	0.968
15452	47.239	1.015
15453	48.147	1.064
15454	49.129	1.113
15455	50.012	1.163
15456	50.822	1.213
15457	51.656	1.265
15458	52.712	1.318
15459	53.644	1.372
15460	54.405	1.426
15461	55.264	1.481
15462	56.074	1.537
15463	56.982	1.594
15464	57.718	1.652
15465	58.552	1.710
15466	59.264	1.770
15467	60.123	1.830
15468	60.883	1.891
15469	61.718	1.952
15470	62.503	2.015
15471	63.313	2.078
15472	64.245	2.143
15473	64.982	2.208
15474	65.767	2.273
15475	66.503	2.340
15476	67.239	2.407
15477	68.025	2.475
15478	68.761	2.544
15479	69.497	2.613
15480	70.184	2.684
15481	70.945	2.754
15482	71.656	2.826
15483	72.393	2.898
15484	73.307	2.972
15485	74.037	3.046
15486	74.773	3.121
15487	75.534	3.196
15488	76.172	3.272
15489	76.761	3.349
15490	77.571	3.427
15491	78.380	3.505
15492	78.896	3.584
15493	79.656	3.664
15494	80.417	3.744
15495	81.031	3.825
15496	81.571	3.907
15497	82.546	3.989
15498	83.239	4.072
15499	84.049	4.156
15500	84.663	4.241
15501	85.423	4.327
15502	85.890	4.412
15503	86.552	4.499
15504	87.362	4.586
15505	88.000	4.674
15506	88.564	4.763
15507	89.202	4.852
15508	89.840	4.942
15509	90.454	5.032
15510	91.270	5.124
15511	91.951	5.216
15512	92.613	5.308
15513	93.301	5.402
15514	93.914	5.495
15515	94.503	5.590
15516	95.067	5.685
15517	95.755	5.781
15518	96.393	5.877
15519	96.982	5.974
15520	97.693	6.072
15521	98.233	6.170
15522	98.969	6.269
15523	99.607	6.369
15524	100.294	6.469
15525	100.908	6.570
15526	101.546	6.671
15527	102.159	6.774
15528	102.724	6.876
15529	103.239	6.980
15530	103.853	7.083
15531	104.564	7.188
15532	105.252	7.293
15533	105.791	7.399
15534	106.454	7.505
15535	106.896	7.612
15536	107.577	7.720
15537	108.344	7.828
15538	108.932	7.937
15539	109.423	8.047
15540	110.061	8.157
15541	110.699	8.267
15542	111.141	8.378
15543	111.779	8.490
15544	112.344	8.603
15545	112.957	8.716
15546	113.546	8.829
15547	114.086	8.943
15548	114.650	9.058
15549	115.288	9.173
15550	115.926	9.289
15551	116.564	9.406
15552	117.129	9.523
15553	117.595	9.640
15554	118.135	9.758
15555	118.675	9.877
15556	119.313	9.996
15557	119.877	10.116
15558	120.319	10.237
15559	120.932	10.358
15560	121.472	10.479
15561	121.988	10.601
15562	122.632	10.724
15563	123.264	10.847
15564	123.828	10.971
15565	124.319	11.095
15566	124.883	11.220
15567	125.399	11.345
15568	125.865	11.471
15569	126.405	11.598
15570	127.092	11.725
15571	127.485	11.852
15572	127.975	11.980
15573	128.491	12.109
15574	129.031	12.238
15575	129.663	12.367
15576	130.209	12.498
15577	130.847	12.628
15578	131.264	12.760
15579	131.828	12.892
15580	132.294	13.024
15581	132.761	13.157
15582	133.276	13.290
15583	133.816	13.424
15584	134.233	13.558
15585	134.798	13.693
15586	135.313	13.828
15587	135.877	13.964
15588	136.380	14.100
15589	136.932	14.237
15590	137.399	14.375
15591	137.939	14.513
15592	138.454	14.651
15593	138.896	14.790
15594	139.411	14.929
15595	139.853	15.069
15596	140.417	15.210
15597	140.883	15.350
15598	141.325	15.492
15599	141.890	15.634
15600	142.282	15.776
15601	142.840	15.919
15602	143.362	16.062
15603	143.779	16.206
15604	144.245	16.350
15605	144.736	16.495
15606	145.276	16.640
15607	145.767	16.786
15608	146.184	16.932
15609	146.699	17.079
15610	147.190	17.226
15611	147.558	17.374
15612	148.049	17.522
15613	148.564	17.670
15614	149.080	17.819
15615	149.595	17.969
15616	150.037	18.119
15617	150.503	18.269
15618	150.945	18.420
15619	151.436	18.572
15620	151.853	18.724
15621	152.344	18.876
15622	152.736	19.029
15623	153.178	19.182
15624	153.595	19.336
15625	154.135	19.490
15626	154.601	19.644
15627	154.969	19.799
15628	155.607	19.955
15629	156.074	20.111
15630	156.344	20.267
15631	156.859	20.424
15632	157.374	20.581
15633	157.890	20.739
15634	158.233	20.898
15635	158.650	21.056
15636	159.043	21.215
15637	159.460	21.375
15638	159.853	21.535
15639	160.245	21.695
15640	160.822	21.856
15641	161.301	22.017
15642	161.816	22.179
15643	162.159	22.341
15644	162.675	22.504
15645	162.945	22.667
15646	163.362	22.830
15647	163.804	22.994
15648	164.270	23.158
15649	164.589	23.323
15650	165.080	23.488
15651	165.472	23.653
15652	165.816	23.819
15653	166.270	23.985
15654	166.822	24.152
15655	167.190	24.319
15656	167.583	24.487
15657	168.025	24.655
15658	168.393	24.823
15659	168.859	24.992
15660	169.251	25.161
15661	169.595	25.331
15662	169.939	25.501
15663	170.429	25.671
15664	170.847	25.842
15665	171.117	26.013
15666	171.626	26.185
15667	172.098	26.357
15668	172.417	26.529
15669	172.834	26.702
15670	173.227	26.875
15671	173.718	27.049
15672	173.914	27.223
15673	174.356	27.397
15674	174.798	27.572
15675	175.043	27.747
15676	175.534	27.923
15677	175.828	28.099
15678	176.172	28.275
15679	176.650	28.452
15680	177.153	28.629
15681	177.521	28.806
15682	177.890	28.984
15683	178.233	29.162
15684	178.724	29.341
15685	178.969	29.520
15686	179.337	29.699
15687	179.632	29.879
15688	180.000	30.059
15689	180.368	30.239
15690	180.785	30.420
15691	181.129	30.601
15692	181.564	30.783
15693	181.988	30.965
15694	182.258	31.147
15695	182.601	31.330
15696	183.092	31.513
15697	183.337	31.696
15698	183.681	31.880
15699	184.123	32.064
15700	184.466	32.248
15701	184.810	32.433
15702	185.202	32.618
15703	185.546	32.804
15704	185.890	32.990
15705	186.202	33.176
15706	186.675	33.363
15707	186.994	33.550
15708	187.313	33.737
15709	187.558	33.925
15710	188.074	34.113
15711	188.319	34.301
15712	188.663	34.490
15713	189.055	34.679
15714	189.472	34.868
15715	189.718	35.058
15716	190.061	35.248
15717	190.331	35.438
15718	190.785	35.629
15719	191.264	35.820
15720	191.607	36.012
15721	191.828	36.204
15722	192.270	36.396
15723	192.540	36.589
15724	192.932	36.781
15725	193.178	36.975
15726	193.620	37.168
15727	193.963	37.362
15728	194.110	37.556
15729	194.552	37.751
15730	194.847	37.946
15731	195.258	38.141
15732	195.632	38.337
15733	195.877	38.533
15734	196.172	38.729
15735	196.515	38.925
15736	196.883	39.122
15737	197.252	39.319
15738	197.472	39.517
15739	197.890	39.715
15740	198.282	39.913
15741	198.405	40.111
15742	198.847	40.310
15743	198.945	40.509
15744	199.337	40.709
15745	199.767	40.908
15746	200.049	41.108
15747	200.368	41.309
15748	200.687	41.509
15749	200.957	41.710
15750	201.227	41.912
15751	201.546	42.113
15752	201.890	42.315
15753	202.282	42.517
15754	202.601	42.720
15755	202.773	42.923
15756	203.117	43.126
15757	203.460	43.329
15758	203.656	43.533
15759	204.000	43.737
15760	204.319	43.941
15761	204.564	44.146
15762	204.883	44.351
15763	205.129	44.556
15764	205.497	44.761
15765	205.840	44.967
15766	206.086	45.173
15767	206.331	45.380
15768	206.650	45.586
15769	207.018	45.793
15770	207.239	46.000
15771	207.485	46.208
15772	207.755	46.416
15773	208.049	46.624
15774	208.368	46.832
15775	208.712	47.041
15776	208.908	47.250
15777	209.251	47.459
15778	209.497	47.668
15779	209.767	47.878
15780	209.939	48.088
15781	210.307	48.298
15782	210.675	48.509
15783	210.847	48.720
15784	211.092	48.931
15785	211.485	49.143
15786	211.656	49.354
15787	212.043	49.566
15788	212.368	49.779
15789	212.564	49.991
15790	212.859	50.204
15791	213.104	50.417
15792	213.497	50.631
15793	213.644	50.844
15794	213.914	51.058
15795	214.209	51.272
15796	214.503	51.487
15797	214.773	51.702
15798	214.969	51.917
15799	215.288	52.132
15800	215.583	52.348
15801	215.656	52.563
15802	216.049	52.779
15803	216.294	52.996
15804	216.564	53.212
15805	216.859	53.429
15806	217.178	53.646
15807	217.399	53.864
15808	217.669	54.081
15809	217.914	54.299
15810	218.110	54.517
15811	218.331	54.736
15812	218.650	54.954
15813	218.847	55.173
15814	219.067	55.392
15815	219.362	55.612
15816	219.705	55.831
15817	219.975	56.051
15818	220.123	56.271
15819	220.515	56.492
15820	220.613	56.712
15821	220.883	56.933
15822	221.153	57.154
15823	221.399	57.376
15824	221.693	57.598
15825	221.939	57.820
15826	222.110	58.042
15827	222.405	58.264
15828	222.699	58.487
15829	222.748	58.709
15830	223.092	58.933
15831	223.386	59.156
15832	223.558	59.380
15833	223.902	59.603
15834	223.975	59.827
15835	224.270	60.052
15836	224.442	60.276
15837	224.736	60.501
15838	225.055	60.726
15839	225.227	60.951
15840	225.534	61.177
15841	225.890	61.403
15842	226.086	61.629
15843	226.282	61.855
15844	226.552	62.081
15845	226.699	62.308
15846	226.994	62.535
15847	227.190	62.762
15848	227.558	62.990
15849	227.607	63.218
15850	227.951	63.445
15851	228.196	63.674
15852	228.442	63.902
15853	228.638	64.131
15854	228.883	64.360
15855	229.055	64.589
15856	229.251	64.818
15857	229.595	65.048
15858	229.693	65.277
15859	229.939	65.507
15860	230.184	65.737
15861	230.282	65.968
15862	230.675	66.198
15863	230.798	66.429
15864	231.018	66.660
15865	231.337	66.891
15866	231.460	67.123
15867	231.656	67.355
15868	231.926	67.586
15869	232.074	67.819
15870	232.417	68.051
15871	232.442	68.283
15872	232.761	68.516
15873	232.932	68.749
15874	233.129	68.982
15875	233.472	69.216
15876	233.620	69.449
15877	233.816	69.683
15878	234.037	69.917
15879	234.184	70.151
15880	234.454	70.386
15881	234.626	70.620
15882	234.871	70.855
15883	235.092	71.090
15884	235.215	71.326
15885	235.558	71.561
15886	235.706	71.797
15887	235.877	72.033
15888	236.000	72.269
15889	236.319	72.505
15890	236.393	72.741
15891	236.712	72.978
15892	236.883	73.215
15893	237.055	73.452
15894	237.301	73.689
15895	237.546	73.927
15896	237.767	74.165
15897	237.865	74.403
15898	238.135	74.641
15899	238.307	74.879
15900	238.478	75.118
15901	238.724	75.356
15902	238.945	75.595
15903	239.166	75.834
15904	239.239	76.074
15905	239.583	76.313
15906	239.656	76.553
15907	239.877	76.793
15908	240.098	77.033
15909	240.270	77.273
15910	240.417	77.514
15911	240.613	77.754
15912	240.883	77.995
15913	241.006	78.236
15914	241.178	78.477
15915	241.301	78.718
15916	241.497	78.960
15917	241.644	79.202
15918	241.840	79.443
15919	242.110	79.686
15920	242.209	79.928
15921	242.307	80.170
15922	242.650	80.413
15923	242.798	80.656
15924	243.018	80.899
15925	243.239	81.142
15926	243.411	81.385
15927	243.509	81.629
15928	243.804	81.873
15929	244.000	82.117
15930	244.123	82.361
15931	244.245	82.605
15932	244.368	82.849
15933	244.687	83.094
15934	244.859	83.339
15935	245.031	83.584
15936	245.202	83.829
15937	245.301	84.074
15938	245.448	84.320
15939	245.620	84.565
15940	245.914	84.811
15941	245.988	85.057
15942	246.135	85.303
15943	246.356	85.550
15944	246.601	85.796
15945	246.675	86.043
15946	247.012	86.290
15947	247.067	86.537
15948	247.264	86.784
15949	247.485	87.032
15950	247.607	87.280
15951	247.853	87.527
15952	247.975	87.775
15953	248.172	88.024
15954	248.344	88.272
15955	248.564	88.520
15956	248.663	88.769
15957	248.859	89.018
15958	249.129	89.267
15959	249.202	89.516
15960	249.301	89.766
15961	249.497	90.015
15962	249.669	90.265
15963	249.791	90.515
15964	249.988	90.765
15965	250.135	91.015
15966	250.307	91.265
15967	250.405	91.515
15968	250.528	91.766
15969	250.773	92.017
15970	250.920	92.268
15971	251.092	92.519
15972	251.239	92.770
15973	251.337	93.021
15974	251.460	93.273
15975	251.730	93.524
15976	251.828	93.776
15977	251.951	94.028
15978	252.123	94.280
15979	252.245	94.533
15980	252.417	94.785
15981	252.564	95.038
15982	252.785	95.290
15983	252.908	95.543
15984	252.982	95.796
15985	253.153	96.049
15986	253.252	96.303
15987	253.546	96.556
15988	253.669	96.810
15989	253.742	97.064
15990	253.988	97.318
15991	253.963	97.572
15992	254.209	97.826
15993	254.380	98.080
15994	254.601	98.335
15995	254.626	98.589
15996	254.773	98.844
15997	255.018	99.099
15998	255.117	99.354
15999	255.313	99.610
16000	255.436	99.865
16001	255.755	100.121
16002	255.828	100.377
16003	255.755	100.632
16004	255.926	100.888
16005	256.147	101.144
16006	256.344	101.401
16007	256.442	101.657
16008	256.515	101.914
16009	256.761	102.171
16010	256.785	102.427
16011	256.957	102.684
16012	257.129	102.941
16013	257.251	103.199
16014	257.399	103.456
16015	257.571	103.714
16016	257.644	103.971
16017	257.865	104.229
16018	257.767	104.487
16019	257.963	104.745
16020	258.159	105.003
16021	258.307	105.261
16022	258.429	105.520
16023	258.552	105.778
16024	258.675	106.037
16025	258.797	106.296
16026	259.018	106.555
16027	259.215	106.814
16028	259.386	107.073
16029	259.386	107.333
16030	259.460	107.592
16031	259.607	107.852
16032	259.828	108.112
16033	259.902	108.372
16034	260.147	108.632
16035	260.196	108.892
16036	260.319	109.152
16037	260.540	109.413
16038	260.613	109.673
16039	260.736	109.934
16040	260.957	110.195
16041	260.982	110.456
16042	261.055	110.717
16043	261.153	110.978
16044	261.276	111.240
16045	261.497	111.501
16046	261.718	111.763
16047	261.718	112.024
