Date	Channel1	Channel2	Channel3 
2018-10-04 08:24:50	0.21480	0.18460	0.15550
2018-10-04 08:25:00	0.21280	0.18460	0.15550
2018-10-04 08:25:10	0.21270	0.18460	0.15540
2018-10-04 08:25:20	0.21260	0.18470	0.15530
2018-10-04 08:25:30	0.21260	0.18470	0.15530
2018-10-04 08:25:40	0.21270	0.18470	0.15520
2018-10-04 08:25:50	0.21250	0.18470	0.15510
2018-10-04 08:26:00	0.21250	0.18470	0.15510
2018-10-04 08:26:11	0.21250	0.18470	0.15500
2018-10-04 08:26:21	0.21220	0.18470	0.15500
2018-10-04 08:26:31	0.21230	0.18470	0.15500
2018-10-04 08:26:41	0.21220	0.18470	0.15500
2018-10-04 08:26:51	0.21250	0.18470	0.15500
2018-10-04 08:27:01	0.21240	0.18480	0.15510
2018-10-04 08:27:11	0.21220	0.18480	0.15510
2018-10-04 08:27:21	0.21220	0.18480	0.15500
2018-10-04 08:27:31	0.21220	0.18480	0.15480
2018-10-04 08:27:41	0.21220	0.18480	0.15480
2018-10-04 08:27:51	0.21210	0.18480	0.15490
2018-10-04 08:28:01	0.21200	0.18480	0.15480
2018-10-04 08:28:11	0.21180	0.18470	0.15480
2018-10-04 08:28:21	0.21180	0.18480	0.15470
2018-10-04 08:28:31	0.21190	0.18480	0.15460
2018-10-04 08:28:41	0.21190	0.18480	0.15460
2018-10-04 08:28:52	0.21190	0.18480	0.15460
2018-10-04 08:29:02	0.21180	0.18480	0.15460
2018-10-04 08:29:12	0.21180	0.18480	0.15460
2018-10-04 08:29:22	0.21200	0.18480	0.15450
2018-10-04 08:29:32	0.21200	0.18480	0.15440
2018-10-04 08:29:42	0.21170	0.18480	0.15440
2018-10-04 08:29:52	0.21140	0.18480	0.15430
2018-10-04 08:30:02	0.21150	0.18480	0.15420
2018-10-04 08:30:12	0.21150	0.18480	0.15420
2018-10-04 08:30:22	0.21240	0.18480	0.15420
2018-10-04 08:30:32	0.21150	0.18480	0.15420
2018-10-04 08:30:42	0.21130	0.18480	0.15410
2018-10-04 08:30:52	0.21130	0.18480	0.15400
2018-10-04 08:31:02	0.21120	0.18480	0.15400
2018-10-04 08:31:12	0.21100	0.18480	0.15400
2018-10-04 08:31:22	0.21130	0.18480	0.15390
2018-10-04 08:31:33	0.21120	0.18480	0.15380
2018-10-04 08:31:43	0.21150	0.18480	0.15380
2018-10-04 08:31:53	0.21120	0.18480	0.15370
2018-10-04 08:32:03	0.21120	0.18480	0.15370
2018-10-04 08:32:13	0.21090	0.18480	0.15380
2018-10-04 08:32:23	0.21100	0.18480	0.15380
2018-10-04 08:32:33	0.21110	0.18480	0.15390
2018-10-04 08:32:43	0.21120	0.18480	0.15390
2018-10-04 08:32:53	0.21100	0.18480	0.15390
2018-10-04 08:33:03	0.21090	0.18480	0.15400
2018-10-04 08:33:13	0.21090	0.18480	0.15400
2018-10-04 08:33:23	0.21080	0.18480	0.15400
2018-10-04 08:33:33	0.21050	0.18480	0.15400
2018-10-04 08:33:43	0.21060	0.18480	0.15410
2018-10-04 08:33:54	0.21060	0.18470	0.15420
2018-10-04 08:34:04	0.21070	0.18480	0.15430
2018-10-04 08:34:14	0.21100	0.18480	0.15440
2018-10-04 08:34:24	0.21070	0.18480	0.15440
2018-10-04 08:34:34	0.21050	0.18480	0.15430
2018-10-04 08:34:44	0.21100	0.18470	0.15440
2018-10-04 08:34:54	0.21050	0.18480	0.15450
2018-10-04 08:35:04	0.21060	0.18480	0.15470
2018-10-04 08:35:14	0.21040	0.18480	0.15480
2018-10-04 08:35:24	0.21070	0.18490	0.15500
2018-10-04 08:35:34	0.21090	0.18500	0.15500
2018-10-04 08:35:44	0.21080	0.18500	0.15520
2018-10-04 08:35:54	0.21130	0.18510	0.15530
2018-10-04 08:36:04	0.21120	0.18520	0.15540
2018-10-04 08:36:14	0.21140	0.18520	0.15530
2018-10-04 08:36:24	0.21110	0.18520	0.15510
2018-10-04 08:36:35	0.21160	0.18520	0.15500
2018-10-04 08:36:45	0.21170	0.18520	0.15480
2018-10-04 08:36:55	0.21190	0.18520	0.15470
2018-10-04 08:37:05	0.21160	0.18530	0.15480
2018-10-04 08:37:15	0.21190	0.18530	0.15480
2018-10-04 08:37:25	0.21190	0.18520	0.15490
2018-10-04 08:37:35	0.21200	0.18520	0.15490
2018-10-04 08:37:45	0.21200	0.18530	0.15480
2018-10-04 08:37:55	0.21220	0.18520	0.15470
2018-10-04 08:38:05	0.21220	0.18510	0.15470
2018-10-04 08:38:15	0.21240	0.18520	0.15450
2018-10-04 08:38:25	0.21240	0.18510	0.15440
2018-10-04 08:38:35	0.21230	0.18510	0.15450
2018-10-04 08:38:45	0.21270	0.18500	0.15450
2018-10-04 08:38:55	0.21260	0.18510	0.15440
2018-10-04 08:39:06	0.21270	0.18500	0.15440
2018-10-04 08:39:16	0.21280	0.18500	0.15440
2018-10-04 08:39:26	0.21290	0.18500	0.15450
2018-10-04 08:39:36	0.21300	0.18500	0.15460
2018-10-04 08:39:46	0.21300	0.18490	0.15470
2018-10-04 08:39:56	0.21300	0.18490	0.15480
2018-10-04 08:40:06	0.21340	0.18490	0.15490
2018-10-04 08:40:16	0.21340	0.18490	0.15490
2018-10-04 08:40:26	0.21120	0.18490	0.15490
2018-10-04 08:40:36	0.21340	0.18490	0.15510
2018-10-04 08:40:46	0.21340	0.18490	0.15500
2018-10-04 08:40:56	0.21150	0.18490	0.15500
2018-10-04 08:41:06	0.21360	0.18490	0.15510
2018-10-04 08:41:16	0.21390	0.18490	0.15510
2018-10-04 08:41:26	0.21360	0.18490	0.15510
2018-10-04 08:41:37	0.21160	0.18490	0.15510
2018-10-04 08:41:47	0.21380	0.18490	0.15510
2018-10-04 08:41:57	0.21380	0.18480	0.15510
2018-10-04 08:42:07	0.21380	0.18490	0.15500
2018-10-04 08:42:17	0.21370	0.18490	0.15500
2018-10-04 08:42:27	0.21380	0.18490	0.15500
2018-10-04 08:42:37	0.21390	0.18490	0.15500
2018-10-04 08:42:47	0.21380	0.18490	0.15510
2018-10-04 08:42:57	0.21380	0.18490	0.15520
2018-10-04 08:43:07	0.21380	0.18480	0.15510
2018-10-04 08:43:17	0.21380	0.18490	0.15510
2018-10-04 08:43:27	0.21390	0.18490	0.15510
2018-10-04 08:43:37	0.21380	0.18480	0.15510
2018-10-04 08:43:47	0.21370	0.18480	0.15500
2018-10-04 08:43:58	0.21390	0.18470	0.15500
2018-10-04 08:44:08	0.21360	0.18470	0.15510
2018-10-04 08:44:18	0.21350	0.18460	0.15510
2018-10-04 08:44:28	0.21350	0.18460	0.15500
2018-10-04 08:44:38	0.21340	0.18450	0.15490
2018-10-04 08:44:48	0.21350	0.18450	0.15470
2018-10-04 08:44:58	0.21350	0.18450	0.15440
2018-10-04 08:45:08	0.21350	0.18440	0.15420
2018-10-04 08:45:18	0.21120	0.18440	0.15410
2018-10-04 08:45:28	0.21340	0.18440	0.15400
2018-10-04 08:45:38	0.21320	0.18440	0.15390
2018-10-04 08:45:48	0.21330	0.18440	0.15380
2018-10-04 08:45:59	0.21320	0.18440	0.15390
2018-10-04 08:46:09	0.21310	0.18440	0.15400
2018-10-04 08:46:19	0.21310	0.18450	0.15400
2018-10-04 08:46:29	0.21310	0.18450	0.15400
2018-10-04 08:46:39	0.21300	0.18450	0.15410
2018-10-04 08:46:49	0.21300	0.18450	0.15410
2018-10-04 08:46:59	0.21300	0.18450	0.15420
2018-10-04 08:47:09	0.21290	0.18460	0.15420
2018-10-04 08:47:19	0.21290	0.18460	0.15430
2018-10-04 08:47:29	0.21280	0.18460	0.15440
2018-10-04 08:47:39	0.21280	0.18470	0.15450
2018-10-04 08:47:49	0.21280	0.18460	0.15450
2018-10-04 08:47:59	0.21270	0.18470	0.15440
2018-10-04 08:48:09	0.21240	0.18470	0.15420
2018-10-04 08:48:19	0.21270	0.18470	0.15430
2018-10-04 08:48:29	0.21260	0.18470	0.15430
2018-10-04 08:48:40	0.21260	0.18480	0.15440
2018-10-04 08:48:50	0.21240	0.18480	0.15430
2018-10-04 08:49:00	0.21240	0.18480	0.15440
2018-10-04 08:49:10	0.21240	0.18480	0.15440
2018-10-04 08:49:20	0.21220	0.18470	0.15450
2018-10-04 08:49:30	0.21240	0.18480	0.15460
2018-10-04 08:49:40	0.21220	0.18480	0.15460
2018-10-04 08:49:50	0.21220	0.18480	0.15460
2018-10-04 08:50:00	0.21220	0.18480	0.15460
2018-10-04 08:50:10	0.21200	0.18480	0.15470
2018-10-04 08:50:20	0.21220	0.18480	0.15460
2018-10-04 08:50:30	0.21190	0.18490	0.15460
2018-10-04 08:50:40	0.21200	0.18480	0.15450
2018-10-04 08:50:50	0.21200	0.18490	0.15460
2018-10-04 08:51:00	0.21200	0.18480	0.15460
2018-10-04 08:51:11	0.21190	0.18480	0.15450
2018-10-04 08:51:21	0.21190	0.18490	0.15460
2018-10-04 08:51:31	0.21190	0.18480	0.15460
2018-10-04 08:51:41	0.21200	0.18480	0.15450
2018-10-04 08:51:51	0.21190	0.18480	0.15450
2018-10-04 08:52:01	0.21380	0.18480	0.15450
2018-10-04 08:52:11	0.21380	0.18480	0.15460
2018-10-04 08:52:21	0.21160	0.18480	0.15460
2018-10-04 08:52:31	0.21150	0.18480	0.15460
2018-10-04 08:52:41	0.21170	0.18480	0.15460
2018-10-04 08:52:51	0.21150	0.18480	0.15460
2018-10-04 08:53:01	0.21150	0.18480	0.15460
2018-10-04 08:53:11	0.21140	0.18480	0.15450
2018-10-04 08:53:21	0.21140	0.18480	0.15450
2018-10-04 08:53:31	0.21130	0.18480	0.15450
2018-10-04 08:53:42	0.21140	0.18480	0.15450
2018-10-04 08:53:52	0.21110	0.18480	0.15450
2018-10-04 08:54:02	0.21120	0.18480	0.15450
2018-10-04 08:54:12	0.21130	0.18480	0.15450
2018-10-04 08:54:22	0.21120	0.18480	0.15440
2018-10-04 08:54:32	0.21120	0.18480	0.15440
2018-10-04 08:54:42	0.21110	0.18480	0.15450
2018-10-04 08:54:52	0.21110	0.18480	0.15470
2018-10-04 08:55:02	0.21100	0.18480	0.15460
2018-10-04 08:55:12	0.21090	0.18480	0.15450
2018-10-04 08:55:22	0.21100	0.18490	0.15440
2018-10-04 08:55:32	0.21100	0.18480	0.15440
2018-10-04 08:55:42	0.21090	0.18480	0.15440
2018-10-04 08:55:53	0.21070	0.18480	0.15450
2018-10-04 08:56:03	0.21070	0.18490	0.15470
2018-10-04 08:56:13	0.21080	0.18480	0.15480
2018-10-04 08:56:23	0.21060	0.18480	0.15490
2018-10-04 08:56:33	0.21050	0.18480	0.15500
2018-10-04 08:56:43	0.21070	0.18480	0.15510
2018-10-04 08:56:53	0.21070	0.18480	0.15500
2018-10-04 08:57:03	0.21080	0.18480	0.15490
2018-10-04 08:57:13	0.21100	0.18490	0.15480
2018-10-04 08:57:23	0.21080	0.18490	0.15470
2018-10-04 08:57:33	0.21110	0.18490	0.15480
2018-10-04 08:57:43	0.21100	0.18490	0.15480
2018-10-04 08:57:53	0.21150	0.18500	0.15480
2018-10-04 08:58:03	0.21130	0.18510	0.15470
2018-10-04 08:58:13	0.21150	0.18510	0.15470
2018-10-04 08:58:23	0.21160	0.18520	0.15450
2018-10-04 08:58:34	0.21130	0.18520	0.15440
2018-10-04 08:58:44	0.21170	0.18520	0.15450
2018-10-04 08:58:54	0.21150	0.18520	0.15460
2018-10-04 08:59:04	0.21180	0.18520	0.15460
2018-10-04 08:59:14	0.21170	0.18520	0.15440
2018-10-04 08:59:24	0.21180	0.18520	0.15440
2018-10-04 08:59:34	0.21210	0.18510	0.15450
2018-10-04 08:59:44	0.21190	0.18520	0.15460
2018-10-04 08:59:54	0.21200	0.18520	0.15460
2018-10-04 09:00:04	0.21220	0.18510	0.15440
2018-10-04 09:00:14	0.21220	0.18520	0.15440
2018-10-04 09:00:24	0.21230	0.18510	0.15450
2018-10-04 09:00:34	0.21260	0.18510	0.15460
2018-10-04 09:00:44	0.21260	0.18510	0.15450
2018-10-04 09:00:54	0.21270	0.18510	0.15440
2018-10-04 09:01:05	0.21260	0.18500	0.15440
2018-10-04 09:01:15	0.21300	0.18500	0.15450
2018-10-04 09:01:25	0.21280	0.18500	0.15460
2018-10-04 09:01:35	0.21300	0.18490	0.15470
2018-10-04 09:01:45	0.21300	0.18490	0.15470
2018-10-04 09:01:55	0.21310	0.18490	0.15480
2018-10-04 09:02:05	0.21320	0.18490	0.15480
2018-10-04 09:02:15	0.21320	0.18500	0.15490
2018-10-04 09:02:25	0.21330	0.18490	0.15500
2018-10-04 09:02:35	0.21140	0.18490	0.15500
2018-10-04 09:02:45	0.21350	0.18500	0.15490
2018-10-04 09:02:55	0.21350	0.18490	0.15480
2018-10-04 09:03:05	0.21360	0.18490	0.15470
2018-10-04 09:03:15	0.21150	0.18490	0.15460
2018-10-04 09:03:25	0.21360	0.18490	0.15450
2018-10-04 09:03:35	0.21380	0.18480	0.15440
2018-10-04 09:03:46	0.21370	0.18490	0.15440
2018-10-04 09:03:56	0.21380	0.18490	0.15450
2018-10-04 09:04:06	0.21380	0.18490	0.15450
2018-10-04 09:04:16	0.21390	0.18490	0.15460
2018-10-04 09:04:26	0.21380	0.18490	0.15470
2018-10-04 09:04:36	0.21400	0.18490	0.15480
2018-10-04 09:04:46	0.21400	0.18490	0.15490
2018-10-04 09:04:56	0.21390	0.18480	0.15490
2018-10-04 09:05:06	0.21400	0.18490	0.15470
2018-10-04 09:05:16	0.21400	0.18490	0.15460
2018-10-04 09:05:26	0.21390	0.18480	0.15460
2018-10-04 09:05:36	0.21390	0.18490	0.15460
2018-10-04 09:05:46	0.21380	0.18490	0.15470
2018-10-04 09:05:56	0.21370	0.18480	0.15470
2018-10-04 09:06:07	0.21390	0.18480	0.15470
2018-10-04 09:06:17	0.21360	0.18470	0.15470
2018-10-04 09:06:27	0.21380	0.18460	0.15440
2018-10-04 09:06:37	0.21380	0.18460	0.15420
2018-10-04 09:06:47	0.21350	0.18460	0.15420
2018-10-04 09:06:57	0.21360	0.18450	0.15420
2018-10-04 09:07:07	0.21360	0.18450	0.15430
2018-10-04 09:07:17	0.21360	0.18450	0.15430
2018-10-04 09:07:27	0.21350	0.18440	0.15420
2018-10-04 09:07:37	0.21350	0.18440	0.15420
2018-10-04 09:07:47	0.21360	0.18440	0.15420
2018-10-04 09:07:57	0.21330	0.18440	0.15420
2018-10-04 09:08:07	0.21330	0.18450	0.15430
2018-10-04 09:08:17	0.21330	0.18450	0.15430
2018-10-04 09:08:27	0.21320	0.18450	0.15430
2018-10-04 09:08:38	0.21330	0.18450	0.15440
2018-10-04 09:08:48	0.21310	0.18460	0.15440
2018-10-04 09:08:58	0.21310	0.18460	0.15450
2018-10-04 09:09:08	0.21300	0.18460	0.15440
2018-10-04 09:09:18	0.21310	0.18460	0.15440
2018-10-04 09:09:28	0.21300	0.18460	0.15450
2018-10-04 09:09:38	0.21280	0.18460	0.15450
2018-10-04 09:09:48	0.21280	0.18470	0.15460
2018-10-04 09:09:58	0.21290	0.18460	0.15460
2018-10-04 09:10:08	0.21270	0.18470	0.15450
2018-10-04 09:10:18	0.21250	0.18470	0.15460
2018-10-04 09:10:28	0.21280	0.18470	0.15460
2018-10-04 09:10:38	0.21260	0.18470	0.15450
2018-10-04 09:10:48	0.21250	0.18480	0.15440
2018-10-04 09:10:59	0.21260	0.18480	0.15430
2018-10-04 09:11:09	0.21260	0.18470	0.15420
2018-10-04 09:11:19	0.21220	0.18480	0.15420
2018-10-04 09:11:29	0.21260	0.18480	0.15400
2018-10-04 09:11:39	0.21240	0.18480	0.15390
2018-10-04 09:11:49	0.21230	0.18480	0.15380
2018-10-04 09:11:59	0.21230	0.18480	0.15360
2018-10-04 09:12:09	0.21230	0.18480	0.15360
2018-10-04 09:12:19	0.21230	0.18480	0.15350
2018-10-04 09:12:29	0.21210	0.18480	0.15340
2018-10-04 09:12:39	0.21210	0.18480	0.15340
2018-10-04 09:12:49	0.21200	0.18480	0.15350
2018-10-04 09:12:59	0.21210	0.18480	0.15360
2018-10-04 09:13:09	0.21210	0.18480	0.15360
2018-10-04 09:13:20	0.21190	0.18480	0.15360
2018-10-04 09:13:30	0.21180	0.18480	0.15360
2018-10-04 09:13:40	0.21220	0.18480	0.15350
2018-10-04 09:13:50	0.21170	0.18480	0.15350
2018-10-04 09:14:00	0.21180	0.18480	0.15350
2018-10-04 09:14:10	0.21160	0.18480	0.15360
2018-10-04 09:14:20	0.21170	0.18480	0.15360
2018-10-04 09:14:30	0.21170	0.18480	0.15370
2018-10-04 09:14:40	0.21170	0.18480	0.15380
2018-10-04 09:14:50	0.21170	0.18480	0.15390
2018-10-04 09:15:00	0.21170	0.18480	0.15390
2018-10-04 09:15:10	0.21160	0.18480	0.15380
2018-10-04 09:15:20	0.21130	0.18480	0.15380
2018-10-04 09:15:30	0.21150	0.18480	0.15400
2018-10-04 09:15:40	0.21150	0.18480	0.15420
2018-10-04 09:15:50	0.21110	0.18480	0.15430
2018-10-04 09:16:01	0.21140	0.18480	0.15440
2018-10-04 09:16:11	0.21150	0.18480	0.15450
2018-10-04 09:16:21	0.21160	0.18480	0.15460
2018-10-04 09:16:31	0.21100	0.18480	0.15480
2018-10-04 09:16:41	0.21130	0.18480	0.15480
2018-10-04 09:16:51	0.21090	0.18470	0.15490
2018-10-04 09:17:01	0.21120	0.18480	0.15490
2018-10-04 09:17:11	0.21140	0.18480	0.15500
2018-10-04 09:17:21	0.21100	0.18480	0.15490
2018-10-04 09:17:31	0.21070	0.18480	0.15470
2018-10-04 09:17:41	0.21100	0.18480	0.15470
2018-10-04 09:17:51	0.21100	0.18480	0.15470
2018-10-04 09:18:01	0.21090	0.18490	0.15480
2018-10-04 09:18:11	0.21070	0.18480	0.15480
2018-10-04 09:18:21	0.21070	0.18480	0.15480
2018-10-04 09:18:32	0.21060	0.18480	0.15480
2018-10-04 09:18:42	0.21090	0.18480	0.15470
2018-10-04 09:18:52	0.21080	0.18480	0.15470
2018-10-04 09:19:02	0.21100	0.18480	0.15470
2018-10-04 09:19:12	0.21090	0.18480	0.15460
2018-10-04 09:19:22	0.21080	0.18490	0.15460
2018-10-04 09:19:32	0.21100	0.18490	0.15480
2018-10-04 09:19:42	0.21110	0.18490	0.15490
2018-10-04 09:19:52	0.21110	0.18490	0.15490
2018-10-04 09:20:02	0.21140	0.18500	0.15500
2018-10-04 09:20:12	0.21150	0.18510	0.15500
2018-10-04 09:20:22	0.21130	0.18510	0.15500
2018-10-04 09:20:32	0.21170	0.18510	0.15500
2018-10-04 09:20:42	0.21150	0.18520	0.15500
2018-10-04 09:20:52	0.21140	0.18520	0.15510
2018-10-04 09:21:02	0.21180	0.18530	0.15520
2018-10-04 09:21:13	0.21190	0.18520	0.15530
2018-10-04 09:21:23	0.21200	0.18530	0.15530
2018-10-04 09:21:33	0.21200	0.18520	0.15540
2018-10-04 09:21:43	0.21210	0.18520	0.15540
2018-10-04 09:21:53	0.21200	0.18520	0.15550
2018-10-04 09:22:03	0.21200	0.18520	0.15540
2018-10-04 09:22:13	0.21210	0.18520	0.15520
2018-10-04 09:22:23	0.21240	0.18520	0.15500
2018-10-04 09:22:33	0.21240	0.18510	0.15480
2018-10-04 09:22:43	0.21260	0.18510	0.15490
2018-10-04 09:22:53	0.21250	0.18510	0.15480
2018-10-04 09:23:03	0.21260	0.18510	0.15490
2018-10-04 09:23:13	0.21270	0.18510	0.15490
2018-10-04 09:23:23	0.21300	0.18500	0.15500
2018-10-04 09:23:33	0.21310	0.18500	0.15490
2018-10-04 09:23:43	0.21300	0.18500	0.15490
2018-10-04 09:23:54	0.21330	0.18500	0.15490
2018-10-04 09:24:04	0.21310	0.18500	0.15480
2018-10-04 09:24:14	0.21320	0.18500	0.15480
2018-10-04 09:24:24	0.21330	0.18490	0.15480
2018-10-04 09:24:34	0.21330	0.18490	0.15490
2018-10-04 09:24:44	0.21350	0.18490	0.15480
2018-10-04 09:24:54	0.21360	0.18490	0.15500
2018-10-04 09:25:04	0.21370	0.18490	0.15500
2018-10-04 09:25:14	0.21370	0.18490	0.15490
2018-10-04 09:25:24	0.21380	0.18490	0.15490
2018-10-04 09:25:34	0.21370	0.18490	0.15480
2018-10-04 09:25:44	0.21360	0.18490	0.15480
2018-10-04 09:25:54	0.21380	0.18490	0.15480
2018-10-04 09:26:05	0.21390	0.18490	0.15480
2018-10-04 09:26:15	0.21390	0.18490	0.15480
2018-10-04 09:26:25	0.21390	0.18490	0.15480
2018-10-04 09:26:35	0.21390	0.18490	0.15480
2018-10-04 09:26:45	0.21400	0.18490	0.15460
2018-10-04 09:26:55	0.21390	0.18490	0.15450
2018-10-04 09:27:05	0.21390	0.18480	0.15430
2018-10-04 09:27:15	0.21400	0.18490	0.15420
2018-10-04 09:27:25	0.21380	0.18490	0.15420
2018-10-04 09:27:35	0.21390	0.18490	0.15420
2018-10-04 09:27:45	0.21390	0.18480	0.15430
2018-10-04 09:27:56	0.21380	0.18480	0.15440
2018-10-04 09:28:06	0.21390	0.18480	0.15450
2018-10-04 09:28:16	0.21370	0.18480	0.15450
2018-10-04 09:28:26	0.21380	0.18470	0.15450
2018-10-04 09:28:36	0.21160	0.18470	0.15450
2018-10-04 09:28:46	0.21360	0.18460	0.15430
2018-10-04 09:28:56	0.21390	0.18460	0.15410
2018-10-04 09:29:06	0.21360	0.18450	0.15400
2018-10-04 09:29:16	0.21360	0.18450	0.15390
2018-10-04 09:29:27	0.21360	0.18440	0.15390
2018-10-04 09:29:37	0.21350	0.18440	0.15390
2018-10-04 09:29:47	0.21360	0.18440	0.15390
2018-10-04 09:29:57	0.21350	0.18440	0.15380
2018-10-04 09:30:07	0.21340	0.18440	0.15370
2018-10-04 09:30:17	0.21320	0.18440	0.15370
2018-10-04 09:30:27	0.21330	0.18450	0.15370
2018-10-04 09:30:37	0.21340	0.18450	0.15370
2018-10-04 09:30:47	0.21330	0.18450	0.15360
2018-10-04 09:30:57	0.21330	0.18450	0.15360
2018-10-04 09:31:07	0.21320	0.18460	0.15370
2018-10-04 09:31:17	0.21320	0.18460	0.15370
2018-10-04 09:31:27	0.21300	0.18460	0.15370
2018-10-04 09:31:37	0.21300	0.18460	0.15380
2018-10-04 09:31:48	0.21300	0.18470	0.15370
2018-10-04 09:31:58	0.21290	0.18470	0.15370
2018-10-04 09:32:08	0.21300	0.18470	0.15360
2018-10-04 09:32:18	0.21290	0.18470	0.15360
2018-10-04 09:32:28	0.21280	0.18470	0.15360
2018-10-04 09:32:38	0.21270	0.18470	0.15350
2018-10-04 09:32:48	0.21270	0.18470	0.15350
2018-10-04 09:32:58	0.21260	0.18470	0.15350
2018-10-04 09:33:08	0.21270	0.18470	0.15330
2018-10-04 09:33:18	0.21260	0.18480	0.15310
2018-10-04 09:33:28	0.21250	0.18480	0.15310
2018-10-04 09:33:38	0.21270	0.18480	0.15310
2018-10-04 09:33:48	0.21240	0.18480	0.15300
2018-10-04 09:33:58	0.21240	0.18480	0.15290
2018-10-04 09:34:08	0.21230	0.18480	0.15280
2018-10-04 09:34:19	0.21230	0.18480	0.15270
2018-10-04 09:34:29	0.21250	0.18480	0.15260
2018-10-04 09:34:39	0.21210	0.18490	0.15260
2018-10-04 09:34:49	0.21220	0.18480	0.15260
2018-10-04 09:34:59	0.21220	0.18490	0.15260
2018-10-04 09:35:09	0.21230	0.18490	0.15250
2018-10-04 09:35:19	0.21190	0.18490	0.15260
2018-10-04 09:35:29	0.21220	0.18480	0.15260
2018-10-04 09:35:39	0.21210	0.18490	0.15260
2018-10-04 09:35:49	0.21190	0.18480	0.15270
2018-10-04 09:35:59	0.21200	0.18490	0.15270
2018-10-04 09:36:09	0.21180	0.18480	0.15280
2018-10-04 09:36:19	0.21190	0.18490	0.15280
2018-10-04 09:36:29	0.21190	0.18480	0.15290
2018-10-04 09:36:39	0.21150	0.18480	0.15290
2018-10-04 09:36:49	0.21170	0.18480	0.15290
2018-10-04 09:37:00	0.21170	0.18480	0.15300
2018-10-04 09:37:10	0.21170	0.18480	0.15310
2018-10-04 09:37:20	0.21160	0.18480	0.15320
2018-10-04 09:37:30	0.21130	0.18480	0.15320
2018-10-04 09:37:40	0.21170	0.18480	0.15320
2018-10-04 09:37:50	0.21130	0.18480	0.15330
2018-10-04 09:38:00	0.21150	0.18480	0.15330
2018-10-04 09:38:10	0.21150	0.18480	0.15340
2018-10-04 09:38:20	0.21120	0.18480	0.15330
2018-10-04 09:38:30	0.21140	0.18480	0.15320
2018-10-04 09:38:40	0.21110	0.18480	0.15310
2018-10-04 09:38:50	0.21140	0.18480	0.15310
2018-10-04 09:39:00	0.21130	0.18480	0.15320
2018-10-04 09:39:10	0.21110	0.18480	0.15330
2018-10-04 09:39:20	0.21100	0.18480	0.15340
2018-10-04 09:39:31	0.21100	0.18480	0.15350
2018-10-04 09:39:41	0.21100	0.18480	0.15350
2018-10-04 09:39:51	0.21100	0.18480	0.15330
2018-10-04 09:40:01	0.21090	0.18480	0.15330
2018-10-04 09:40:11	0.21090	0.18480	0.15340
2018-10-04 09:40:21	0.21100	0.18480	0.15340
2018-10-04 09:40:31	0.21080	0.18480	0.15340
2018-10-04 09:40:41	0.21080	0.18480	0.15350
2018-10-04 09:40:51	0.21070	0.18490	0.15140
2018-10-04 09:41:01	0.21100	0.18480	0.15360
2018-10-04 09:41:11	0.21100	0.18490	0.15380
2018-10-04 09:41:21	0.21100	0.18480	0.15390
2018-10-04 09:41:31	0.21120	0.18490	0.15390
2018-10-04 09:41:41	0.21090	0.18490	0.15390
2018-10-04 09:41:51	0.21110	0.18490	0.15390
2018-10-04 09:42:02	0.21120	0.18500	0.15390
2018-10-04 09:42:12	0.21140	0.18500	0.15400
2018-10-04 09:42:22	0.21140	0.18510	0.15420
2018-10-04 09:42:32	0.21140	0.18520	0.15430
2018-10-04 09:42:42	0.21150	0.18520	0.15440
2018-10-04 09:42:52	0.21140	0.18530	0.15450
2018-10-04 09:43:02	0.21180	0.18520	0.15460
2018-10-04 09:43:12	0.21180	0.18520	0.15470
2018-10-04 09:43:22	0.21200	0.18530	0.15480
2018-10-04 09:43:32	0.21180	0.18520	0.15470
2018-10-04 09:43:42	0.21200	0.18530	0.15460
2018-10-04 09:43:52	0.21200	0.18520	0.15450
2018-10-04 09:44:02	0.21210	0.18520	0.15450
2018-10-04 09:44:12	0.21230	0.18520	0.15450
2018-10-04 09:44:22	0.21230	0.18520	0.15450
2018-10-04 09:44:33	0.21260	0.18510	0.15460
2018-10-04 09:44:43	0.21260	0.18510	0.15460
2018-10-04 09:44:53	0.21270	0.18510	0.15470
2018-10-04 09:45:03	0.21270	0.18510	0.15470
2018-10-04 09:45:13	0.21280	0.18510	0.15480
2018-10-04 09:45:23	0.21270	0.18500	0.15480
2018-10-04 09:45:33	0.21290	0.18500	0.15460
2018-10-04 09:45:43	0.21310	0.18500	0.15470
2018-10-04 09:45:53	0.21310	0.18500	0.15470
2018-10-04 09:46:03	0.21310	0.18500	0.15470
2018-10-04 09:46:13	0.21300	0.18500	0.15480
2018-10-04 09:46:23	0.21330	0.18490	0.15490
2018-10-04 09:46:33	0.21330	0.18500	0.15500
2018-10-04 09:46:43	0.21350	0.18490	0.15500
2018-10-04 09:46:54	0.21360	0.18500	0.15500
2018-10-04 09:47:04	0.21370	0.18490	0.15500
2018-10-04 09:47:14	0.21370	0.18490	0.15500
2018-10-04 09:47:24	0.21350	0.18490	0.15500
2018-10-04 09:47:34	0.21360	0.18490	0.15490
2018-10-04 09:47:44	0.21390	0.18490	0.15490
2018-10-04 09:47:54	0.21380	0.18480	0.15480
2018-10-04 09:48:04	0.21400	0.18490	0.15460
2018-10-04 09:48:14	0.21390	0.18490	0.15450
2018-10-04 09:48:24	0.21410	0.18490	0.15460
